"codigo_grupo";"descricaogrupo"
"53  ";calcados pantufa
EDC ;estetoscopio duplo cardiologico
TEST;autoteste
MLA ;mascaras lavaveis
TFD ;teste fertilidade
UVR ;uv line maio
"48  ";cpap
CGMR;creme/gel massagem relaxmedic
PC  ;aa pendencias conserto / devol
MBHS;descartaveis lenco tnt bebe
MBA ;mamae bebe amamentacao
MBC ;mamae bebe calcinha
MBH ;mamae bebe higiene
SQ  ;suporte queixo
EML ;eqptos medicos lanterna
BESP;banheiras especiais
DEP ;descartaveis calca plastica
DESA;descartaveis absorvente
DRI ;descartaveis roupa intima
DDI ;descartaveis dispositivos inco
RLI ;roupa lavavel inco
FPR ;faixa para ronco
TC  ;tubo cpap
CHO ;x01 camas hospede
CAT ;capa travesseiros
BRME;bracadeira medi
CAC ;curativo alginato de calcio
CH  ;curativo hidrocoloide
CTS ;curativo tira de silicone
CSG ;curativos hidrogel alginato
EF  ;eletrodo fisioterapia
OPP ;ortopedia palmilha premium
CCMF;avental e macacao pvc
"3333";x05 cadeira motorizada e scoot
OP  ;oculos de protecao
"43  ";x07 guincho
MOB ;mobilidade
CO  ;descartaveis campo operatorio
DT  ;descartaveis touca
GT  ;garrote
DLPL;descartaveis luva plastica
CT  ;curativo traqueal
CBU ;curativo bota unna
CAQU;curativo aquacel
CBIA;curativo biatain
OTMO;ortopedia talas premium
CRD ;curativo redondo
CB  ;curativo band-aid
CPS ;colchao pneumatico(so colchao)
DKG ;diabete kit de glicose
DMG ;diabete monitor de glicose
DL  ;diabete lanceta
MSS ;macacao seguranca
SPG ;sellete para guincho
SPCO;spa pes cuidados ortho pauher
OIT ;ortopedia imobilizador tornoze
AC  ;alimentacao chocolate
PKAP;pecas kapra
TDV ;termometro digital vacina
DJT ;descartaveis jaleco tnt
CINL;ortopedia cinta lombar
LUP ;lupa
DEF ;descartaveis eletrodo fisio
ERM ;estetica rolos massagem
FFTP;fisio/fit tabua proprioceptiva
ERMI;estetica rolo microagulhamento
EMT ;estetica manta termica
ALE ;x09 andadores elite
CRS ;x04 cadeira rodas simples pi
CRM ;x04 cadeira rodas simples pm
OTCU;ortopedia talas simples
DET ;descartaveis toalha umedecida
"789 ";aa acordo comercial
CRI ;x04 cadeira rodas inf/juv/k
CBE ;x06 cadeira banho elite
ABC ;alimentacao barra cereal
TOR ;ortopedia estabilizadores tornozelo
SUPL;suplemento
DLR ;descartaveis lencol rolo
"22  ";colchao pneumatico
EQC ;eqptos medicos concentrador
CAE ;x01 camas elite
DLD ;descartaveis lencol tnt
CR  ;x04 cadeira rodas reclinave
CBI ;x06 cadeira banho ipanema
CAD ;curativo nao aderente(adaptic)
OTS ;ortopedia tornozeleiras simples
OPE ;ortopedia coletes especiais
FFBB;fisio/fit miofascial bolas
CMK ;x05 cadeira motorizada kapra
REP ;repelentes
DEI ;coletor menstrual reutilizavel
APE ;aparelho de pressao analogico elite
DESE;descartaveis esparadrapo
CBM ;calcados birkenstock masculino
DFA ;descartaveis fita autoclave
DFT ;descartaveis fitas traqueostom
DHB ;descartaveis higiene bucal
CPOC;cp oleo/creme massagem dagua
FFP ;cp fisio/fit plicometros
CPMC;cp massageador corporal
"811 ";protetor solar
CPFF;cp fisio/fit fitness, bod
COLW;colchao wise
CSI ;calcados skechers infantil
DCC ;descartaveis curativo cirurgic
SCF ;calcados sandalia crocs feminino
CBMF;calcados birkenstok unissex
CSBF;calcados birkenstok feminino
CCOF;calcados chinelo ortho  pauher feminino
OPM ;ortopedia protese mamaria
OMA ;ortopedia meia amputacao
OTF ;ortopedia tutor fratura
OPG ;ortopedia protetor gesso
DEL ;descartaveis eletrodo
MBB ;mamae bebe
"17  ";fisio/fit faixa elastica fisio
"90  ";fisio/fit fisioterapia
"100 ";fisio/fit fitness, bod
"18  ";fisio/fit bandagem neuromuscul
CPP ;ortopedia pes cuidados
HBE ;higiene bucal escovas dente
CSB ;calcados sandalia blessed
CAP ;calcados sandalia  arco e pilt
DLE ;descartaveis luva latex esteri
CEB ;calcados sandalia eva babuch
DLN ;descartaveis luva nitrila
EQD ;eqptos medicos detector fetal
CCL ;calcados sandalia cleopatra
DFM ;descartaveis fita micropore ou
ENC ;encosto
MEX ;x11 mesa de exame
ELE ;elevador sanitario
DAA ;descartaveis agua autoclave
DGE ;descartaveis gel
MBBB;mamae bebe bomba tira leite
CPE ;cuidados pes esfoliador
DFR ;descartaveis frascos
DIB ;descartaveis indicador bio qui
DEQ ;descartaveis equipo
DAV ;descartaveis avental
IPC ;incontinencia papagaio/comadre
DSU ;descartaveis sonda uretral
DSA ;descartaveis sonda aspiracao
DSC ;descartaveis sapatilha chinelo
DAT ;descartaveis ataduras
MBBM;mamae bebe meias compressivas
MMS ;x12 mesa de massagem
MFC ;monitor frequencia cardiaca
MM  ;massageadores madeira
LIM ;lencol impermeavel
MSH ;massageadores shiatsu
"21  ";parto,amamentaçao
ME  ;massageadores esteiras pescoco
"122 ";aa encalhados
"14  ";alergia
"20  ";aparelhos digitais uso pessoal
"44  ";barra de segurança
"80  ";equipamentos médicos fisio peç
"66  ";resgate
EA  ;estetoscopios acessorios
CAL ;ortopedia pes calcanheiras
"45  ";nebulizador pecas
MP  ;massageadores poltrona
"60  ";descartaveis descart uso geral
DNA ;ortopedia palmilhas dna
"160 ";ortopedia diversos
OPCC;ortopedia pes calos/calosidade
"23  ";balanca  pessoal mecan / digta
CSA ;ortopedia sandalia cunha baruk
"027 ";meia compressao medicinal 3040
"180 ";uso pessoal dr.
"28  ";massageadores diversos
APP ;aparelho pressao peças
MAQU;máquinas e equipamentos
"190 ";alimentacao
OTO ;otoscopio
OTC ;ortopedia tornozeleiras cast
OPJ ;ortopedia pes joanete
"40  ";colchões  agua
OFT ;oftalmoscopio
"35  ";muleta
AES ;alergia esterilizadores
BAS ;bomba aspiradora
OTOA;otoscopio acessorios
ENT ;encosto triangular
CTR ;curativo filme transparente
MISS;miss mag
CSSS;calcados sapato sticky shoe masculino
AR  ;aromatizantes
"29  ";bengalas
"4   ";medicamento
"39  ";aparelho de pressao analogico simples
"11  ";lencol termico
SHC ;shampoo/condicionador
OPFP;ortopedia pes fascite plantar
"24  ";balanca hospitalar
"26  ";travesseiro
COLH;x10 colchao hospitalar
"50  ";curativos
"3   ";hidratante
PDL ;podologia
HP  ;higiene pessoal
"65  ";estetica
CMTO;cosmeticos organicos
COLP;x10 colchao pilati
"150 ";x02 moveis hospitalares
MOV ;x03 moveis e utensilios
"52  ";diabete fita de glicose
COLE;ortopedia colet puti baixo
ROHO;almofada elite
OTD ;ortopedia orteses talas dedos
SO  ;calcados sandalias ortopedicas
CCOM;calcados chinelo ortho  pauher masculino
"69  ";descartaveis agulha descartave
MBM ;mamae bebe mam
FR  ;descartaveis fralda
"140 ";descartaveis líquidos gel
"120 ";descartaveis incont urinaria
"74  ";descartaveis compressa gaze
MBN ;mamae bebe nuk
"71  ";descartaveis algodao
"51  ";calcados sandalias,chinelo
"67  ";descartaveis seringa
"70  ";diabete diabete
"25  ";fisio/fit bola ginastica
"64  ";fisio/fit rolo posicionamento
"63  ";fisio/fit tens / fens
"62  ";fisio/fit ultrassom
"77  ";higiene bucal clareador dental
MCSC;malha comp sutia pos cirurgica
"110 ";higiene bucal higiene bucal
"400 ";x10 colchao caixa de ovo
OM  ;ortopedia orteses munhequeiras
"76  ";ortopedia ortopedia infantil
CC  ;curativos colostomia
OTI ;ortopedia tipoias infantil
"41  ";uv line manguito
OBIF;ortopedia bota imobilizadora premium
NEG ;x13 negatoscopio
"36  ";descartaveis luva latex c/t
OAE ;ortopedia  atadura elastica
"30  ";aa pecas cadeiras andad camas
PAL ;ortopedia pes palmilhas
UVLL;uv line luvas sol
ALD ;alergia desumidificadores
OTP ;ortopedia talas pvc
BB  ;banco banho
DLT ;descartaveis lenco umedecido
CHC ;ortopedia cintas e suportes
CER ;ortopedia colar cervical
"036 ";descartaveis luva latex s/t
UVLG;uv line guarda sol
HD  ;hidrogisnastica
CCC ;calcados chinelo castellane fm
AL  ;almofada latex visco
EFFA;esporte fitness faixa abdomina
"333 ";x04 cadeira rodas
FFSI;fisio/fit sup e lampada infra
"045 ";nebulizador ultrassonico
"10  ";aaluguel
AF  ;aaferição
AS  ;aassistencia serviço
MPP ;massageadores para pes
"2   ";aa locaçao
"34  ";x01 camas
AP  ;aassistencia peças
MUS ;aa material uso loja
OC  ;aa orcamentos
CSF ;calcados skechers feminino
PST ;aa pendencias st
"12  ";aa pre aluguel
"13  ";aa taxas
HBI ;higiene bucal interdental
HBEE;higiene bucal escova eletrica
"46  ";ortopedia bolsa gel
OPMD;ortopedia pes meia diabetica
OBGM;ortopedia bolsa gel mascaras
OBG ;ortopedia bolsa gelo
OBAQ;ortopedia bolsa  agua  quente
SP  ;aa sinal de pedido
"72  ";descartaveis embalagem autocla
COLJ;ortopedia colet jewet
"47  ";oleos age
OGA ;ortopedia gel arnica
DLP ;descartaveis luva preta
FXA ;ortopedia faixa abdominal
"073 ";descartaveis luva vinil s/t
OJAO;ortopedia joelheiras articulada premium
"73  ";descartaveis luva vinil c/t
DMR ;descartaveis mascaras respirador
"37  ";almofada  agua,inflavel,espuma
ACC ;alergia capa colchao
EP  ;estetoscopios pediatricos
ES  ;estetoscopios simples
"1   ";estetoscopios duplo
ACT ;alergia capa travesseiro
MBBC;mamae bebe cinta pos parto
"500 ";aa pontinho
DLS ;descartaveis luva latex select
"33  ";x06 cadeira banho simples
CPG ;cuidados pes granado
HPG ;higiene pessoal granado
MBG ;mamae bebe granado
OTPO;ortopedia talas polegar longa e curta
OEF ;ortopedia suporte panturrilha
CSK ;ortopedia sandalia baruk desat
DB  ;descartaveis bandagens
INS ;incubadora/seladora/destilador
DSG ;descartaveis sondas geral
DCT ;descartaveis canula traqueosto
DLB ;descartaveis lamina bisturi
DAN ;descartaveis angiocats
DFS ;descartaveis fio sutura
DCP ;descartaveis coletor perfuro c
DTLS;descartaveis tubo latex/silico
DEG ;descartaveis especulo ginecolo
CSM ;calcados sollu masculino
HBCD;higiene bucal creme dental
AG  ;almofada gel
"0   ";ortopedia bota imobilizadora simples
OI8 ;ortopedia imobilizador em 8
OTM ;ortopedia tornozeleiras premium
OIAP;ortopedia imobilizador axilo p
FFTY;fisio/fit tapetes yoga
FFRR;fisio/fit respiradores respiro
OBCT;ortopedia bolsa calor trigo
FFDE;fisio/fit disco equilibrio
OCX ;ortopedia coxal
MEG ;mascaras em geral
OTE ;ortopedia tennis elbow
FFF ;fisio/fit funcional crossfit
FFLM;fisio/fit luvas musc mini palm
"959 ";uv line viseiras
FFSE;fisio/fit suspensorio escrotal
"960 ";uv line chapeu feminino
FFBT;fisio/fit bermuda termica cicl
OTFU;ortopedia tipoia funcional
FFPC;fisio/fit pedal cicle
CSFC;calcados skechers fem corrida
FFT ;fisio/fit tatame
FFCE;fisio/fit cama elastica
FFEM;fisio/fit exercitador maos
"130 ";instrumentais
INOX;inox
ALU ;alergia umidificadores
MCFO;malha comp fx orelha pos cirur
MEB ;fisio/fit meia bola bosu
"54  ";calcados sapato sticky shoe feminino
FRT ;descartaveis fralda tena
IMO ;ortopedia imob joelho
"0045";nebulizador compressor
DJA ;descartaveis jaleco tecido
CBP ;curativo barreira protetora
COL ;ortopedia colet puti alto
MCAC;meia compressao anticelulite
TO  ;ortopedia tipoias geral
CRC ;x14 cadeira rodas cliente
"961 ";uv line chapeu masculino
MCC ;meia compressao calcador
MCE ;meia compressao esportiva
ORCM;ortopedia calha  afo
FFMB;fisio/fit mini band
"962 ";uv line chapeu infantil
FBEP;fisio/fit bola peso
FES ;fisio/fit esfera simples
FFFM;cp fisio/fit fita metrica
OCSO;ortopedia colete spinal oppo
CS  ;calcados skechers masculino
DSL ;descartaveis saco lixo
DEC ;descartaveis estojo comprimido
DUL ;descartaveis uso laboratorio
DMT ;descartaveis malha tubular
DES ;descartaveis scalp
DEA ;descartaveis almotolia
CPBD;balanca digital bioimpedancia
MCB ;meia compressao bracadeira
OSP ;ortopedia suspensorio pavlik
OPU ;ortopedia pulseiras
ORC ;ortopedia cotoveleiras simples
OSO ;ortopedia suporte ombro simples
CMU ;calcado mundoflex unisex
CCMM;calcados mundoflex masculino
CMM ;calcado mundoflex masculino
COP ;ortopedia corretor postural
FFBF;fisio/fit boa forma
"963 ";uv line camiseta feminina
MCP ;cpap mascara
TFCP;cpap traqueia/filtro
UCP ;cpap umidificador
"27  ";meia compressao medicinal 2030
MCT ;meia compressao terapeutica 15-20
MCS ;meia compressao struva
"038 ";aparelho de pressao pulso digital simples
SL  ;descartaveis seringa lavagem
PAQ ;paquimetro
OCJP;ortopedia colet jewet premium
DSF ;descartaveis seringa ultra fin
HBEI;higiene bucal escovas dente infantil
MCV ;meia compressao viagem
MCAT;meia compressao antitrombo
MUC ;meia ulcer curativos
FFC ;fisio/fit cunhas
"31  ";x09 andadores
MCPC;malha comp cinta pos cirurgica
OTH ;ortopedia hernia
MCEB;malha comp estetica bermuda
"68  ";acupuntura agulha
TA  ;acupuntura terapia alternativa
OCLP;ortopedia colete lombar premium
MCEC;malha comp estetica calcinha
"49  ";malha comp estetica diversos
MCES;malha comp estetica sutia
MCFM;malha comp faixamento pos ciru
OTOP;otoscopio pecas
TVH ;travesseiro hospitalar
ALA ;almofada antirefluxo
CPCC;cp malha compressao estetica
CRPE;x15 cadeira rodas pernas elev
CPC ;cuidado pes calcadeira
SCI ;calcados sandalia crocs infantil
SCM ;calcados sandalia crocs masculino
SCU ;calcados sandalia crocs unissex
OCP ;ortopedia cotoveleiras premium
SSM ;calcados sandalia sollu masculino
SFS ;calcados sapatilha feminina skechers
UFGF;calcados sapatilha ufrog feminino
OSOP;ortopedia suporte ombro premium
UFGI;calcados sapatilha ufrog infantil
UFGM;calcados sapatilha ufrog masculino
OJP ;ortopedia joelheiras premium
OJS ;ortopedia joelheira simples
SAU ;calcados sapatilha usaflex
SFC ;calcados sapato feminino crocs
SMC ;calcados sapato masculino crocs
"855 ";calcados sapato usaflex
UFFI;calcados sapatilha ufrog feminino infantil
CCCM;calcados chinelo castelane masculino
CKF ;calcados chinelo kenner feminino
CKM ;calcados chinelo kenner masculino
CSOF;calcados opnk sandalia feminino
CSOM;calcados opnk sandalia masculino
COF ;calcados opnk sapato feminino
COM ;calcados opnk sapato masculino
CSSM;calcados sandalia sapatoter masculino
UFMI;calcados sapatilha ufrog masculino infantil
UFUI;calcados sapatilha ufrog unisex infantil
CSMC;calcados skechers masculino corrida
SFU ;calcados sandalia feminino usaflex
JOA ;ortopedia joelheiras articulada simples
OCMP;ortopedia colar mentoniano philadelphia simples
OCPP;ortopedia colar mentoniano philadelphia premium
LIC ;luvas ida complementos
APDP;aparelho de pressao digital elite
CMF ;calcado mundoflex feminino
"75  ";higiene bucal irrigador oral
"958 ";uv line sombrinhas
MUF ;mule usaflex feminina
DMA ;descartaveis mascaras
TDT ;termometro de testa digital
DAG ;descartaveis alcool gel
DAL ;descartaveis alcool hospitalar
TDF ;termometro digital flexivel
TDR ;termometro digital rigido
SERV;serviços
"170 ";protetor facial acrilico
OJM ;descartaveis alcool gel de bolsa
DDS ;descartaveis lenco desinfetante
X15 ;fisio/fit colchonete
FFEE;fisio/fit extensor elastico
CSID;calcados sapatilha infantil duck way
FFSB;fisio/fit super band
"99  ";oximetro sem curva
"19  ";oximetro com curva
OCL ;nao reutilizar este grupo
EFT ;nao reutilizar este grupo
OTLO;nao reutilizar este grupo
OTLM;nao reutilizar este grupo
OJFK;nao reutilizar este grupo
JOLO;nao reutilizar este grupo
OMD ;nao reutilizar este grupo
OJCO;nao reutilizar este grupo
OJE ;nao reutilizar este grupo
EFJ ;nao reutilizar este grupo
JO  ;nao reutilizar este grupo
MCSP;nao reutilizar este grupo
IMP ;nao reutilizar este grupo
EFC ;nao reutilizar este grupo
OCM ;nao reutilizar este grupo
ABT ;nao reutilizar este grupo
"028 ";meia compressao inelastica
MGT ;não reutilizar esse grupo
MGP ;fisio/fit massageadores gun pistola
ESTO;alergia esterilizadores ozonio
FFTC;fisio/fit tornozeleira peso
FFHT;fisio/fit halter
FLAN;flanela antiembacante
DTC ;descartaveis tapete covid
FLC ;descartaveis spray covid
"38  ";aparelho de pressao braco digital simples
DMAI;descartaveis mascaras infantis
OPAP;ortopedia pes apoio de pes
OPC ;ortopedia postura costas lombar
PL  ;pilhas
"42  ";x08 autoclave
FRP ;fisio/fit miofascial rolos
FAE ;fisio/fit anel exercitador
FFBM;fisio/fit miofascial bastao
"964 ";uv line camiseta masculina
"965 ";uv line camiseta infantil
BS  ;grade protecao
HN  ;higiene nasal
TGT ;toucas e gorros tecido
TMU ;tamanco usaflex
"966 ";uv line bone masculino
"967 ";uv line bone infantil
PEC ;higiene bucal pecas
OTV ;ortopedia tipoias velpeau
MBMU;mamae bebe multikids
TEU ;calcados tenis usaflex
